,RunId,Step,seed,steps_per_second,aisle_speed,number_of_passengers,conformance,seat_assignment_method,Time (s),Boarding completed,Seat shuffle waiting time (s)
196123,1506,1764,0,2,0.8,138,92,steffen_perfect,882.5,True,0.0
196261,1507,1736,0,2,0.8,138,93,steffen_perfect,868.5,True,0.0
196399,1509,1800,0,2,0.8,138,95,steffen_perfect,900.5,True,0.0
196537,1510,1819,0,2,0.8,138,96,steffen_perfect,910.0,True,0.0
196675,1508,1945,0,2,0.8,138,94,steffen_perfect,973.0,True,0.0
196813,1511,1816,0,2,0.8,138,97,steffen_perfect,908.5,True,0.0
196951,1512,1687,0,2,0.8,138,98,steffen_perfect,844.0,True,0.0
197089,1513,1688,0,2,0.8,138,99,steffen_perfect,844.5,True,0.0
197227,1514,1676,0,2,0.8,138,100,steffen_perfect,838.5,True,0.0
197365,1518,2973,0,2,0.8,139,3,steffen_perfect,1487.0,True,0.0
197504,1515,3128,0,2,0.8,139,0,steffen_perfect,1564.5,True,0.0
197643,1516,3423,0,2,0.8,139,1,steffen_perfect,1712.0,True,0.0
197782,1517,3259,0,2,0.8,139,2,steffen_perfect,1630.0,True,0.0
197921,1519,2845,0,2,0.8,139,4,steffen_perfect,1423.0,True,0.0
198060,1521,3026,0,2,0.8,139,6,steffen_perfect,1513.5,True,0.0
198199,1522,2892,0,2,0.8,139,7,steffen_perfect,1446.5,True,0.0
198338,1524,2961,0,2,0.8,139,9,steffen_perfect,1481.0,True,0.0
198477,1526,2819,0,2,0.8,139,11,steffen_perfect,1410.0,True,0.0
198616,1525,2916,0,2,0.8,139,10,steffen_perfect,1458.5,True,0.0
198755,1523,3274,0,2,0.8,139,8,steffen_perfect,1637.5,True,0.0
198894,1527,2829,0,2,0.8,139,12,steffen_perfect,1415.0,True,0.0
199033,1528,2877,0,2,0.8,139,13,steffen_perfect,1439.0,True,0.0
199172,1529,3014,0,2,0.8,139,14,steffen_perfect,1507.5,True,0.0
199311,1531,2971,0,2,0.8,139,16,steffen_perfect,1486.0,True,0.0
199450,1532,3143,0,2,0.8,139,17,steffen_perfect,1572.0,True,0.0
199589,1530,3192,0,2,0.8,139,15,steffen_perfect,1596.5,True,0.0
199728,1534,2987,0,2,0.8,139,19,steffen_perfect,1494.0,True,0.0
199867,1533,3166,0,2,0.8,139,18,steffen_perfect,1583.5,True,0.0
200006,1535,2941,0,2,0.8,139,20,steffen_perfect,1471.0,True,0.0
200145,1536,2883,0,2,0.8,139,21,steffen_perfect,1442.0,True,0.0
200284,1538,2761,0,2,0.8,139,23,steffen_perfect,1381.0,True,0.0
200423,1539,2709,0,2,0.8,139,24,steffen_perfect,1355.0,True,0.0
200562,1540,2833,0,2,0.8,139,25,steffen_perfect,1417.0,True,0.0
200701,1537,2913,0,2,0.8,139,22,steffen_perfect,1457.0,True,0.0
200840,1541,2695,0,2,0.8,139,26,steffen_perfect,1348.0,True,0.0
200979,1542,2831,0,2,0.8,139,27,steffen_perfect,1416.0,True,0.0
201118,1543,2786,0,2,0.8,139,28,steffen_perfect,1393.5,True,0.0
201257,1544,2740,0,2,0.8,139,29,steffen_perfect,1370.5,True,0.0
201396,1548,2695,0,2,0.8,139,33,steffen_perfect,1348.0,True,0.0
201535,1545,2849,0,2,0.8,139,30,steffen_perfect,1425.0,True,0.0
201674,1546,2736,0,2,0.8,139,31,steffen_perfect,1368.5,True,0.0
201813,1547,3078,0,2,0.8,139,32,steffen_perfect,1539.5,True,0.0
201952,1549,2664,0,2,0.8,139,34,steffen_perfect,1332.5,True,0.0
202091,1550,2657,0,2,0.8,139,35,steffen_perfect,1329.0,True,0.0
202230,1553,2832,0,2,0.8,139,38,steffen_perfect,1416.5,True,0.0
202369,1552,2863,0,2,0.8,139,37,steffen_perfect,1432.0,True,0.0
202508,1387,2176,0,2,0.8,137,74,steffen_perfect,1088.5,True,0.0
202645,1557,3340,0,2,0.8,139,42,steffen_perfect,1670.5,True,0.0
202784,1559,2719,0,2,0.8,139,44,steffen_perfect,1360.0,True,0.0
202923,1560,3014,0,2,0.8,139,45,steffen_perfect,1507.5,True,0.0
203062,1561,2750,0,2,0.8,139,46,steffen_perfect,1375.5,True,0.0
203201,1562,2835,0,2,0.8,139,47,steffen_perfect,1418.0,True,0.0
203340,1563,2888,0,2,0.8,139,48,steffen_perfect,1444.5,True,0.0
203479,1400,2014,0,2,0.8,137,87,steffen_perfect,1007.5,True,0.0
203616,1398,2128,0,2,0.8,137,85,steffen_perfect,1064.5,True,0.0
203753,1399,2012,0,2,0.8,137,86,steffen_perfect,1006.5,True,0.0
203890,1565,2585,0,2,0.8,139,50,steffen_perfect,1293.0,True,0.0
204029,1567,2723,0,2,0.8,139,52,steffen_perfect,1362.0,True,0.0
204168,1566,2933,0,2,0.8,139,51,steffen_perfect,1467.0,True,0.0
204307,1568,2545,0,2,0.8,139,53,steffen_perfect,1273.0,True,0.0
204446,1569,2717,0,2,0.8,139,54,steffen_perfect,1359.0,True,0.0
204585,1571,2579,0,2,0.8,139,56,steffen_perfect,1290.0,True,0.0
204724,1572,2553,0,2,0.8,139,57,steffen_perfect,1277.0,True,0.0
204863,1573,2603,0,2,0.8,139,58,steffen_perfect,1302.0,True,0.0
205002,1574,2431,0,2,0.8,139,59,steffen_perfect,1216.0,True,0.0
205141,1576,2549,0,2,0.8,139,61,steffen_perfect,1275.0,True,0.0
205280,1575,2694,0,2,0.8,139,60,steffen_perfect,1347.5,True,0.0
205419,1577,2515,0,2,0.8,139,62,steffen_perfect,1258.0,True,0.0
205558,1578,2512,0,2,0.8,139,63,steffen_perfect,1256.5,True,0.0
205697,1579,2254,0,2,0.8,139,64,steffen_perfect,1127.5,True,0.0
205836,1580,2198,0,2,0.8,139,65,steffen_perfect,1099.5,True,0.0
205975,1581,2692,0,2,0.8,139,66,steffen_perfect,1346.5,True,0.0
206114,1582,2513,0,2,0.8,139,67,steffen_perfect,1257.0,True,0.0
206253,1584,2697,0,2,0.8,139,69,steffen_perfect,1349.0,True,0.0
206392,1583,2717,0,2,0.8,139,68,steffen_perfect,1359.0,True,0.0
206531,1585,2325,0,2,0.8,139,70,steffen_perfect,1163.0,True,0.0
206670,1586,2165,0,2,0.8,139,71,steffen_perfect,1083.0,True,0.0
206809,1587,2221,0,2,0.8,139,72,steffen_perfect,1111.0,True,0.0
206948,1588,2275,0,2,0.8,139,73,steffen_perfect,1138.0,True,0.0
207087,1589,2173,0,2,0.8,139,74,steffen_perfect,1087.0,True,0.0
207226,1590,2220,0,2,0.8,139,75,steffen_perfect,1110.5,True,0.0
207365,1592,2332,0,2,0.8,139,77,steffen_perfect,1166.5,True,0.0
207504,1591,2482,0,2,0.8,139,76,steffen_perfect,1241.5,True,0.0
207643,1428,3156,0,2,0.8,138,14,steffen_perfect,1578.5,True,0.0
207781,1593,2372,0,2,0.8,139,78,steffen_perfect,1186.5,True,0.0
207920,1594,2403,0,2,0.8,139,79,steffen_perfect,1202.0,True,0.0
208059,1596,2215,0,2,0.8,139,81,steffen_perfect,1108.0,True,0.0
208198,1595,2260,0,2,0.8,139,80,steffen_perfect,1130.5,True,0.0
208337,1597,2270,0,2,0.8,139,82,steffen_perfect,1135.5,True,0.0
208476,1598,2298,0,2,0.8,139,83,steffen_perfect,1149.5,True,0.0
208615,1599,2165,0,2,0.8,139,84,steffen_perfect,1083.0,True,0.0
208754,1602,1974,0,2,0.8,139,87,steffen_perfect,987.5,True,0.0
208893,1600,2154,0,2,0.8,139,85,steffen_perfect,1077.5,True,0.0
209032,1601,2306,0,2,0.8,139,86,steffen_perfect,1153.5,True,0.0
209171,1603,2046,0,2,0.8,139,88,steffen_perfect,1023.5,True,0.0
209310,1604,2008,0,2,0.8,139,89,steffen_perfect,1004.5,True,0.0
209449,1606,1841,0,2,0.8,139,91,steffen_perfect,921.0,True,0.0
209588,1607,1831,0,2,0.8,139,92,steffen_perfect,916.0,True,0.0
209727,1605,1964,0,2,0.8,139,90,steffen_perfect,982.5,True,0.0
209866,1608,1780,0,2,0.8,139,93,steffen_perfect,890.5,True,0.0
210005,1609,1927,0,2,0.8,139,94,steffen_perfect,964.0,True,0.0
210144,1611,1747,0,2,0.8,139,96,steffen_perfect,874.0,True,0.0
210283,1610,1794,0,2,0.8,139,95,steffen_perfect,897.5,True,0.0
210422,1612,1847,0,2,0.8,139,97,steffen_perfect,924.0,True,0.0
210561,1613,1768,0,2,0.8,139,98,steffen_perfect,884.5,True,0.0
210700,1614,1723,0,2,0.8,139,99,steffen_perfect,862.0,True,0.0
210839,1616,2894,0,2,0.8,140,0,steffen_perfect,1447.5,True,0.0
210979,1617,2962,0,2,0.8,140,1,steffen_perfect,1481.5,True,0.0
211119,1618,2914,0,2,0.8,140,2,steffen_perfect,1457.5,True,0.0
211259,1619,3191,0,2,0.8,140,3,steffen_perfect,1596.0,True,0.0
211399,1620,2714,0,2,0.8,140,4,steffen_perfect,1357.5,True,0.0
211539,1621,2802,0,2,0.8,140,5,steffen_perfect,1401.5,True,0.0
211679,1622,3076,0,2,0.8,140,6,steffen_perfect,1538.5,True,0.0
211819,1623,3445,0,2,0.8,140,7,steffen_perfect,1723.0,True,0.0
211959,1625,2918,0,2,0.8,140,9,steffen_perfect,1459.5,True,0.0
212099,1626,2464,0,2,0.8,140,10,steffen_perfect,1232.5,True,0.0
212239,1628,2839,0,2,0.8,140,12,steffen_perfect,1420.0,True,0.0
212379,1630,3462,0,2,0.8,140,14,steffen_perfect,1731.5,True,0.0
212519,1631,3092,0,2,0.8,140,15,steffen_perfect,1546.5,True,0.0
212659,1632,3130,0,2,0.8,140,16,steffen_perfect,1565.5,True,0.0
212799,1444,2556,0,2,0.8,138,30,steffen_perfect,1278.5,True,0.0
212937,1446,2611,0,2,0.8,138,32,steffen_perfect,1306.0,True,0.0
213075,1634,3059,0,2,0.8,140,18,steffen_perfect,1530.0,True,0.0
213215,1635,2887,0,2,0.8,140,19,steffen_perfect,1444.0,True,0.0
213355,1636,3105,0,2,0.8,140,20,steffen_perfect,1553.0,True,0.0
213495,1637,3058,0,2,0.8,140,21,steffen_perfect,1529.5,True,0.0
213635,1638,3071,0,2,0.8,140,22,steffen_perfect,1536.0,True,0.0
213775,1639,3004,0,2,0.8,140,23,steffen_perfect,1502.5,True,0.0
213915,1640,2988,0,2,0.8,140,24,steffen_perfect,1494.5,True,0.0
214055,1641,3071,0,2,0.8,140,25,steffen_perfect,1536.0,True,0.0
214195,1642,3050,0,2,0.8,140,26,steffen_perfect,1525.5,True,0.0
214335,1643,2759,0,2,0.8,140,27,steffen_perfect,1380.0,True,0.0
214475,1644,3114,0,2,0.8,140,28,steffen_perfect,1557.5,True,0.0
214615,1645,2819,0,2,0.8,140,29,steffen_perfect,1410.0,True,0.0
214755,1646,2587,0,2,0.8,140,30,steffen_perfect,1294.0,True,0.0
214895,1647,2853,0,2,0.8,140,31,steffen_perfect,1427.0,True,0.0
215035,1648,2674,0,2,0.8,140,32,steffen_perfect,1337.5,True,0.0
215175,1649,2690,0,2,0.8,140,33,steffen_perfect,1345.5,True,0.0
215315,1650,3087,0,2,0.8,140,34,steffen_perfect,1544.0,True,0.0
215455,1651,2836,0,2,0.8,140,35,steffen_perfect,1418.5,True,0.0
215595,1652,2854,0,2,0.8,140,36,steffen_perfect,1427.5,True,0.0
215735,1653,2824,0,2,0.8,140,37,steffen_perfect,1412.5,True,0.0
215875,1654,2811,0,2,0.8,140,38,steffen_perfect,1406.0,True,0.0
216015,1655,2998,0,2,0.8,140,39,steffen_perfect,1499.5,True,0.0
216155,1656,2589,0,2,0.8,140,40,steffen_perfect,1295.0,True,0.0
216295,1657,2735,0,2,0.8,140,41,steffen_perfect,1368.0,True,0.0
216435,1454,3109,0,2,0.8,138,40,steffen_perfect,1555.0,True,0.0
216573,1658,2874,0,2,0.8,140,42,steffen_perfect,1437.5,True,0.0
216713,1660,2603,0,2,0.8,140,44,steffen_perfect,1302.0,True,0.0
216853,1662,3028,0,2,0.8,140,46,steffen_perfect,1514.5,True,0.0
216993,1663,2775,0,2,0.8,140,47,steffen_perfect,1388.0,True,0.0
217133,1664,2638,0,2,0.8,140,48,steffen_perfect,1319.5,True,0.0
217273,1665,2758,0,2,0.8,140,49,steffen_perfect,1379.5,True,0.0
217413,1666,2766,0,2,0.8,140,50,steffen_perfect,1383.5,True,0.0
217553,1667,2823,0,2,0.8,140,51,steffen_perfect,1412.0,True,0.0
217693,1668,2533,0,2,0.8,140,52,steffen_perfect,1267.0,True,0.0
217833,1669,2826,0,2,0.8,140,53,steffen_perfect,1413.5,True,0.0
217973,1670,2638,0,2,0.8,140,54,steffen_perfect,1319.5,True,0.0
218113,1671,2594,0,2,0.8,140,55,steffen_perfect,1297.5,True,0.0
218253,1672,2929,0,2,0.8,140,56,steffen_perfect,1465.0,True,0.0
218393,1673,2480,0,2,0.8,140,57,steffen_perfect,1240.5,True,0.0
218533,1520,3488,0,2,0.8,139,5,steffen_perfect,1744.5,True,0.0
218672,1675,2481,0,2,0.8,140,59,steffen_perfect,1241.0,True,0.0
218812,1676,2652,0,2,0.8,140,60,steffen_perfect,1326.5,True,0.0
218952,1677,2311,0,2,0.8,140,61,steffen_perfect,1156.0,True,0.0
219092,1678,2557,0,2,0.8,140,62,steffen_perfect,1279.0,True,0.0
219232,1679,2539,0,2,0.8,140,63,steffen_perfect,1270.0,True,0.0
219372,1554,2858,0,2,0.8,139,39,steffen_perfect,1429.5,True,0.0
219511,1551,2830,0,2,0.8,139,36,steffen_perfect,1415.5,True,0.0
219650,1556,2596,0,2,0.8,139,41,steffen_perfect,1298.5,True,0.0
219789,1555,2766,0,2,0.8,139,40,steffen_perfect,1383.5,True,0.0
219928,1680,2626,0,2,0.8,140,64,steffen_perfect,1313.5,True,0.0
220068,1681,2474,0,2,0.8,140,65,steffen_perfect,1237.5,True,0.0
220208,1682,2576,0,2,0.8,140,66,steffen_perfect,1288.5,True,0.0
220348,1683,2436,0,2,0.8,140,67,steffen_perfect,1218.5,True,0.0
220488,1684,2444,0,2,0.8,140,68,steffen_perfect,1222.5,True,0.0
220628,1685,2544,0,2,0.8,140,69,steffen_perfect,1272.5,True,0.0
220768,1687,2226,0,2,0.8,140,71,steffen_perfect,1113.5,True,0.0
220908,1686,2516,0,2,0.8,140,70,steffen_perfect,1258.5,True,0.0
221048,1558,3091,0,2,0.8,139,43,steffen_perfect,1546.0,True,0.0
221187,1689,2079,0,2,0.8,140,73,steffen_perfect,1040.0,True,0.0
221327,1688,2339,0,2,0.8,140,72,steffen_perfect,1170.0,True,0.0
221467,1690,2380,0,2,0.8,140,74,steffen_perfect,1190.5,True,0.0
221607,1691,2306,0,2,0.8,140,75,steffen_perfect,1153.5,True,0.0
221747,1692,2433,0,2,0.8,140,76,steffen_perfect,1217.0,True,0.0
221887,1693,2325,0,2,0.8,140,77,steffen_perfect,1163.0,True,0.0
222027,1694,2374,0,2,0.8,140,78,steffen_perfect,1187.5,True,0.0
222167,1695,2387,0,2,0.8,140,79,steffen_perfect,1194.0,True,0.0
222307,1564,3182,0,2,0.8,139,49,steffen_perfect,1591.5,True,0.0
222446,1697,2212,0,2,0.8,140,81,steffen_perfect,1106.5,True,0.0
222586,1696,2319,0,2,0.8,140,80,steffen_perfect,1160.0,True,0.0
222726,1698,2372,0,2,0.8,140,82,steffen_perfect,1186.5,True,0.0
222866,1699,2338,0,2,0.8,140,83,steffen_perfect,1169.5,True,0.0
223006,1701,2130,0,2,0.8,140,85,steffen_perfect,1065.5,True,0.0
223146,1700,2149,0,2,0.8,140,84,steffen_perfect,1075.0,True,0.0
223286,1702,2125,0,2,0.8,140,86,steffen_perfect,1063.0,True,0.0
223426,1703,1976,0,2,0.8,140,87,steffen_perfect,988.5,True,0.0
223566,1570,2862,0,2,0.8,139,55,steffen_perfect,1431.5,True,0.0
223705,1704,2144,0,2,0.8,140,88,steffen_perfect,1072.5,True,0.0
223845,1705,2024,0,2,0.8,140,89,steffen_perfect,1012.5,True,0.0
223985,1708,1783,0,2,0.8,140,92,steffen_perfect,892.0,True,0.0
224125,1707,1985,0,2,0.8,140,91,steffen_perfect,993.0,True,0.0
224265,1709,1837,0,2,0.8,140,93,steffen_perfect,919.0,True,0.0
224405,1706,2120,0,2,0.8,140,90,steffen_perfect,1060.5,True,0.0
224545,1710,1860,0,2,0.8,140,94,steffen_perfect,930.5,True,0.0
224685,1711,1864,0,2,0.8,140,95,steffen_perfect,932.5,True,0.0
224825,1712,1747,0,2,0.8,140,96,steffen_perfect,874.0,True,0.0
224965,1713,1739,0,2,0.8,140,97,steffen_perfect,870.0,True,0.0
225105,1714,1760,0,2,0.8,140,98,steffen_perfect,880.5,True,0.0
225245,1715,1683,0,2,0.8,140,99,steffen_perfect,842.0,True,0.0
225385,1716,1698,0,2,0.8,140,100,steffen_perfect,849.5,True,0.0
225525,1717,2941,0,2,0.8,141,0,steffen_perfect,1471.0,True,0.0
225666,1718,2943,0,2,0.8,141,1,steffen_perfect,1472.0,True,0.0
225807,1720,2954,0,2,0.8,141,3,steffen_perfect,1477.5,True,0.0
225948,1719,3174,0,2,0.8,141,2,steffen_perfect,1587.5,True,0.0
226089,1721,3297,0,2,0.8,141,4,steffen_perfect,1649.0,True,0.0
226230,1722,3008,0,2,0.8,141,5,steffen_perfect,1504.5,True,0.0
226371,1723,2915,0,2,0.8,141,6,steffen_perfect,1458.0,True,0.0
226512,1724,3105,0,2,0.8,141,7,steffen_perfect,1553.0,True,0.0
226653,1725,3095,0,2,0.8,141,8,steffen_perfect,1548.0,True,0.0
226794,1727,2763,0,2,0.8,141,10,steffen_perfect,1382.0,True,0.0
226935,1728,2746,0,2,0.8,141,11,steffen_perfect,1373.5,True,0.0
227076,1726,3178,0,2,0.8,141,9,steffen_perfect,1589.5,True,0.0
227217,1729,2834,0,2,0.8,141,12,steffen_perfect,1417.5,True,0.0
227358,1730,2912,0,2,0.8,141,13,steffen_perfect,1456.5,True,0.0
227499,1731,3448,0,2,0.8,141,14,steffen_perfect,1724.5,True,0.0
227640,1732,2815,0,2,0.8,141,15,steffen_perfect,1408.0,True,0.0
227781,1734,2410,0,2,0.8,141,17,steffen_perfect,1205.5,True,0.0
227922,1733,2882,0,2,0.8,141,16,steffen_perfect,1441.5,True,0.0
228063,1735,2939,0,2,0.8,141,18,steffen_perfect,1470.0,True,0.0
228204,1736,3064,0,2,0.8,141,19,steffen_perfect,1532.5,True,0.0
228345,1737,2847,0,2,0.8,141,20,steffen_perfect,1424.0,True,0.0
228486,1738,3062,0,2,0.8,141,21,steffen_perfect,1531.5,True,0.0
228627,1740,2806,0,2,0.8,141,23,steffen_perfect,1403.5,True,0.0
228768,1739,2972,0,2,0.8,141,22,steffen_perfect,1486.5,True,0.0
228909,1743,2689,0,2,0.8,141,26,steffen_perfect,1345.0,True,0.0
229050,1742,3129,0,2,0.8,141,25,steffen_perfect,1565.0,True,0.0
229191,1744,2857,0,2,0.8,141,27,steffen_perfect,1429.0,True,0.0
229332,1745,2757,0,2,0.8,141,28,steffen_perfect,1379.0,True,0.0
229473,1746,2756,0,2,0.8,141,29,steffen_perfect,1378.5,True,0.0
229614,1748,2975,0,2,0.8,141,31,steffen_perfect,1488.0,True,0.0
229755,1747,3369,0,2,0.8,141,30,steffen_perfect,1685.0,True,0.0
229896,1749,3036,0,2,0.8,141,32,steffen_perfect,1518.5,True,0.0
230037,1751,2692,0,2,0.8,141,34,steffen_perfect,1346.5,True,0.0
230178,1750,3143,0,2,0.8,141,33,steffen_perfect,1572.0,True,0.0
230319,1753,2580,0,2,0.8,141,36,steffen_perfect,1290.5,True,0.0
230460,1752,3079,0,2,0.8,141,35,steffen_perfect,1540.0,True,0.0
230601,1754,2775,0,2,0.8,141,37,steffen_perfect,1388.0,True,0.0
230742,1755,2697,0,2,0.8,141,38,steffen_perfect,1349.0,True,0.0
230883,1756,2588,0,2,0.8,141,39,steffen_perfect,1294.5,True,0.0
231024,1757,2760,0,2,0.8,141,40,steffen_perfect,1380.5,True,0.0
231165,1758,2761,0,2,0.8,141,41,steffen_perfect,1381.0,True,0.0
231306,1759,3259,0,2,0.8,141,42,steffen_perfect,1630.0,True,0.0
231447,1760,2940,0,2,0.8,141,43,steffen_perfect,1470.5,True,0.0
231588,1761,2641,0,2,0.8,141,44,steffen_perfect,1321.0,True,0.0
231729,1762,2432,0,2,0.8,141,45,steffen_perfect,1216.5,True,0.0
231870,1763,2896,0,2,0.8,141,46,steffen_perfect,1448.5,True,0.0
232011,1764,2761,0,2,0.8,141,47,steffen_perfect,1381.0,True,0.0
232152,1615,1699,0,2,0.8,139,100,steffen_perfect,850.0,True,0.0
232291,1765,2803,0,2,0.8,141,48,steffen_perfect,1402.0,True,0.0
232432,1768,2643,0,2,0.8,141,51,steffen_perfect,1322.0,True,0.0
232573,1767,2677,0,2,0.8,141,50,steffen_perfect,1339.0,True,0.0
232714,1766,2708,0,2,0.8,141,49,steffen_perfect,1354.5,True,0.0
232855,1769,2731,0,2,0.8,141,52,steffen_perfect,1366.0,True,0.0
232996,1770,2630,0,2,0.8,141,53,steffen_perfect,1315.5,True,0.0
233137,1772,2814,0,2,0.8,141,55,steffen_perfect,1407.5,True,0.0
233278,1773,2933,0,2,0.8,141,56,steffen_perfect,1467.0,True,0.0
233419,1774,2581,0,2,0.8,141,57,steffen_perfect,1291.0,True,0.0
233560,1776,2805,0,2,0.8,141,59,steffen_perfect,1403.0,True,0.0
233701,1777,2726,0,2,0.8,141,60,steffen_perfect,1363.5,True,0.0
233842,1778,2605,0,2,0.8,141,61,steffen_perfect,1303.0,True,0.0
233983,1779,2853,0,2,0.8,141,62,steffen_perfect,1427.0,True,0.0
234124,1780,2565,0,2,0.8,141,63,steffen_perfect,1283.0,True,0.0
234265,1783,2678,0,2,0.8,141,66,steffen_perfect,1339.5,True,0.0
234406,1784,2576,0,2,0.8,141,67,steffen_perfect,1288.5,True,0.0
234547,1786,2510,0,2,0.8,141,69,steffen_perfect,1255.5,True,0.0
234688,1785,2572,0,2,0.8,141,68,steffen_perfect,1286.5,True,0.0
234829,1787,2462,0,2,0.8,141,70,steffen_perfect,1231.5,True,0.0
234970,1788,2454,0,2,0.8,141,71,steffen_perfect,1227.5,True,0.0
235111,1790,2476,0,2,0.8,141,73,steffen_perfect,1238.5,True,0.0
235252,1624,2884,0,2,0.8,140,8,steffen_perfect,1442.5,True,0.0
235392,1794,2266,0,2,0.8,141,77,steffen_perfect,1133.5,True,0.0
235533,1793,2361,0,2,0.8,141,76,steffen_perfect,1181.0,True,0.0
235674,1629,2784,0,2,0.8,140,13,steffen_perfect,1392.5,True,0.0
235814,1795,2286,0,2,0.8,141,78,steffen_perfect,1143.5,True,0.0
235955,1627,3085,0,2,0.8,140,11,steffen_perfect,1543.0,True,0.0
236095,1796,2527,0,2,0.8,141,79,steffen_perfect,1264.0,True,0.0
236236,1798,2137,0,2,0.8,141,81,steffen_perfect,1069.0,True,0.0
236377,1799,1938,0,2,0.8,141,82,steffen_perfect,969.5,True,0.0
236518,1797,2621,0,2,0.8,141,80,steffen_perfect,1311.0,True,0.0
236659,1800,2168,0,2,0.8,141,83,steffen_perfect,1084.5,True,0.0
236800,1801,2047,0,2,0.8,141,84,steffen_perfect,1024.0,True,0.0
236941,1802,2246,0,2,0.8,141,85,steffen_perfect,1123.5,True,0.0
237082,1804,2141,0,2,0.8,141,87,steffen_perfect,1071.0,True,0.0
237223,1803,2319,0,2,0.8,141,86,steffen_perfect,1160.0,True,0.0
237364,1806,2030,0,2,0.8,141,89,steffen_perfect,1015.5,True,0.0
237505,1805,2105,0,2,0.8,141,88,steffen_perfect,1053.0,True,0.0
237646,1807,1956,0,2,0.8,141,90,steffen_perfect,978.5,True,0.0
237787,1808,1985,0,2,0.8,141,91,steffen_perfect,993.0,True,0.0
237928,1809,2035,0,2,0.8,141,92,steffen_perfect,1018.0,True,0.0
238069,1810,2299,0,2,0.8,141,93,steffen_perfect,1150.0,True,0.0
238210,1811,2042,0,2,0.8,141,94,steffen_perfect,1021.5,True,0.0
238351,1812,2099,0,2,0.8,141,95,steffen_perfect,1050.0,True,0.0
238492,1813,1899,0,2,0.8,141,96,steffen_perfect,950.0,True,0.0
238633,1814,1784,0,2,0.8,141,97,steffen_perfect,892.5,True,0.0
238774,1816,1703,0,2,0.8,141,99,steffen_perfect,852.0,True,0.0
238915,1815,1927,0,2,0.8,141,98,steffen_perfect,964.0,True,0.0
239056,1817,1703,0,2,0.8,141,100,steffen_perfect,852.0,True,0.0
239197,1633,3206,0,2,0.8,140,17,steffen_perfect,1603.5,True,0.0
239337,1659,2536,0,2,0.8,140,43,steffen_perfect,1268.5,True,0.0
239477,1661,2946,0,2,0.8,140,45,steffen_perfect,1473.5,True,0.0
239617,1674,2773,0,2,0.8,140,58,steffen_perfect,1387.0,True,0.0
239757,1792,2687,0,2,0.8,141,75,steffen_perfect,1344.0,True,0.0
239898,1775,2701,0,2,0.8,141,58,steffen_perfect,1351.0,True,0.0
240039,1782,2509,0,2,0.8,141,65,steffen_perfect,1255.0,True,0.0
240180,1791,2623,0,2,0.8,141,74,steffen_perfect,1312.0,True,0.0
240321,1781,2856,0,2,0.8,141,64,steffen_perfect,1428.5,True,0.0
240462,1771,2679,0,2,0.8,141,54,steffen_perfect,1340.0,True,0.0
240603,1789,2559,0,2,0.8,141,72,steffen_perfect,1280.0,True,0.0
240744,1741,3311,0,2,0.8,141,24,steffen_perfect,1656.0,True,0.0
