,RunId,Step,seed,steps_per_second,aisle_speed,number_of_passengers,conformance,seat_assignment_method,Time (s),Boarding completed,Seat shuffle waiting time (s)
48543,387,2608,0,2,0.8,127,84,outside_in,1304.5,True,0.0
48670,388,2695,0,2,0.8,127,85,outside_in,1348.0,True,0.0
48797,390,2709,0,2,0.8,127,87,outside_in,1355.0,True,0.0
48924,389,2875,0,2,0.8,127,86,outside_in,1438.0,True,0.0
49051,392,2574,0,2,0.8,127,89,outside_in,1287.5,True,0.0
49178,391,2754,0,2,0.8,127,88,outside_in,1377.5,True,0.0
49305,393,2652,0,2,0.8,127,90,outside_in,1326.5,True,0.0
49432,394,2654,0,2,0.8,127,91,outside_in,1327.5,True,0.0
49559,395,2642,0,2,0.8,127,92,outside_in,1321.5,True,0.0
49686,397,2684,0,2,0.8,127,94,outside_in,1342.5,True,0.0
49813,396,2885,0,2,0.8,127,93,outside_in,1443.0,True,0.0
49940,398,2707,0,2,0.8,127,95,outside_in,1354.0,True,0.0
50067,399,2702,0,2,0.8,127,96,outside_in,1351.5,True,0.0
50194,400,2769,0,2,0.8,127,97,outside_in,1385.0,True,0.0
50321,402,2679,0,2,0.8,127,99,outside_in,1340.0,True,0.0
50448,401,2703,0,2,0.8,127,98,outside_in,1352.0,True,0.0
50575,403,2679,0,2,0.8,127,100,outside_in,1340.0,True,0.0
50702,404,2673,0,2,0.8,128,0,outside_in,1337.0,True,0.0
50830,405,2618,0,2,0.8,128,1,outside_in,1309.5,True,0.0
50958,408,2588,0,2,0.8,128,4,outside_in,1294.5,True,0.0
51086,407,2600,0,2,0.8,128,3,outside_in,1300.5,True,0.0
51214,406,2703,0,2,0.8,128,2,outside_in,1352.0,True,0.0
51342,411,2391,0,2,0.8,128,7,outside_in,1196.0,True,0.0
51470,409,2892,0,2,0.8,128,5,outside_in,1446.5,True,0.0
51598,410,3177,0,2,0.8,128,6,outside_in,1589.0,True,0.0
51726,412,2271,0,2,0.8,128,8,outside_in,1136.0,True,0.0
51854,413,2595,0,2,0.8,128,9,outside_in,1298.0,True,0.0
51982,414,2664,0,2,0.8,128,10,outside_in,1332.5,True,0.0
52110,415,2633,0,2,0.8,128,11,outside_in,1317.0,True,0.0
52238,416,2482,0,2,0.8,128,12,outside_in,1241.5,True,0.0
52366,418,2814,0,2,0.8,128,14,outside_in,1407.5,True,0.0
52494,419,2817,0,2,0.8,128,15,outside_in,1409.0,True,0.0
52622,417,3103,0,2,0.8,128,13,outside_in,1552.0,True,0.0
52750,420,2938,0,2,0.8,128,16,outside_in,1469.5,True,0.0
52878,428,2398,0,2,0.8,128,24,outside_in,1199.5,True,0.0
53006,425,2543,0,2,0.8,128,21,outside_in,1272.0,True,0.0
53134,426,2562,0,2,0.8,128,22,outside_in,1281.5,True,0.0
53262,431,2543,0,2,0.8,128,27,outside_in,1272.0,True,0.0
53390,430,2602,0,2,0.8,128,26,outside_in,1301.5,True,0.0
53518,423,2795,0,2,0.8,128,19,outside_in,1398.0,True,0.0
53646,427,2791,0,2,0.8,128,23,outside_in,1396.0,True,0.0
53774,422,2820,0,2,0.8,128,18,outside_in,1410.5,True,0.0
53902,433,2886,0,2,0.8,128,29,outside_in,1443.5,True,0.0
54030,421,2966,0,2,0.8,128,17,outside_in,1483.5,True,0.0
54158,432,2936,0,2,0.8,128,28,outside_in,1468.5,True,0.0
54286,436,2751,0,2,0.8,128,32,outside_in,1376.0,True,0.0
54414,429,2801,0,2,0.8,128,25,outside_in,1401.0,True,0.0
54542,435,2710,0,2,0.8,128,31,outside_in,1355.5,True,0.0
54670,424,2845,0,2,0.8,128,20,outside_in,1423.0,True,0.0
54798,434,2884,0,2,0.8,128,30,outside_in,1442.5,True,0.0
54926,440,2743,0,2,0.8,128,36,outside_in,1372.0,True,0.0
55054,439,2558,0,2,0.8,128,35,outside_in,1279.5,True,0.0
55182,442,2665,0,2,0.8,128,38,outside_in,1333.0,True,0.0
55310,437,2768,0,2,0.8,128,33,outside_in,1384.5,True,0.0
55438,446,2683,0,2,0.8,128,42,outside_in,1342.0,True,0.0
55566,441,2771,0,2,0.8,128,37,outside_in,1386.0,True,0.0
55694,443,2653,0,2,0.8,128,39,outside_in,1327.0,True,0.0
55822,445,2564,0,2,0.8,128,41,outside_in,1282.5,True,0.0
55950,444,2637,0,2,0.8,128,40,outside_in,1319.0,True,0.0
56078,438,2986,0,2,0.8,128,34,outside_in,1493.5,True,0.0
56206,448,2685,0,2,0.8,128,44,outside_in,1343.0,True,0.0
56334,449,2637,0,2,0.8,128,45,outside_in,1319.0,True,0.0
56462,450,2508,0,2,0.8,128,46,outside_in,1254.5,True,0.0
56590,447,2712,0,2,0.8,128,43,outside_in,1356.5,True,0.0
56718,452,2416,0,2,0.8,128,48,outside_in,1208.5,True,0.0
56846,451,2488,0,2,0.8,128,47,outside_in,1244.5,True,0.0
56974,456,2456,0,2,0.8,128,52,outside_in,1228.5,True,0.0
57102,460,2428,0,2,0.8,128,56,outside_in,1214.5,True,0.0
57230,454,2416,0,2,0.8,128,50,outside_in,1208.5,True,0.0
57358,458,2598,0,2,0.8,128,54,outside_in,1299.5,True,0.0
57486,453,2489,0,2,0.8,128,49,outside_in,1245.0,True,0.0
57614,459,2360,0,2,0.8,128,55,outside_in,1180.5,True,0.0
57742,463,2391,0,2,0.8,128,59,outside_in,1196.0,True,0.0
57870,457,2649,0,2,0.8,128,53,outside_in,1325.0,True,0.0
57998,455,2444,0,2,0.8,128,51,outside_in,1222.5,True,0.0
58126,461,2389,0,2,0.8,128,57,outside_in,1195.0,True,0.0
58254,464,2854,0,2,0.8,128,60,outside_in,1427.5,True,0.0
58382,462,2500,0,2,0.8,128,58,outside_in,1250.5,True,0.0
58510,466,2484,0,2,0.8,128,62,outside_in,1242.5,True,0.0
58638,467,2661,0,2,0.8,128,63,outside_in,1331.0,True,0.0
58766,465,2641,0,2,0.8,128,61,outside_in,1321.0,True,0.0
58894,468,2518,0,2,0.8,128,64,outside_in,1259.5,True,0.0
59022,469,2620,0,2,0.8,128,65,outside_in,1310.5,True,0.0
59150,470,2638,0,2,0.8,128,66,outside_in,1319.5,True,0.0
59278,471,2540,0,2,0.8,128,67,outside_in,1270.5,True,0.0
59406,473,2440,0,2,0.8,128,69,outside_in,1220.5,True,0.0
59534,477,2696,0,2,0.8,128,73,outside_in,1348.5,True,0.0
59662,475,2556,0,2,0.8,128,71,outside_in,1278.5,True,0.0
59790,478,2671,0,2,0.8,128,74,outside_in,1336.0,True,0.0
59918,476,2640,0,2,0.8,128,72,outside_in,1320.5,True,0.0
60046,472,2707,0,2,0.8,128,68,outside_in,1354.0,True,0.0
60174,474,2637,0,2,0.8,128,70,outside_in,1319.0,True,0.0
60302,479,2680,0,2,0.8,128,75,outside_in,1340.5,True,0.0
60430,483,2607,0,2,0.8,128,79,outside_in,1304.0,True,0.0
60558,482,2525,0,2,0.8,128,78,outside_in,1263.0,True,0.0
60686,480,2869,0,2,0.8,128,76,outside_in,1435.0,True,0.0
60814,481,2778,0,2,0.8,128,77,outside_in,1389.5,True,0.0
60942,484,2372,0,2,0.8,128,80,outside_in,1186.5,True,0.0
61070,485,2647,0,2,0.8,128,81,outside_in,1324.0,True,0.0
61198,487,2620,0,2,0.8,128,83,outside_in,1310.5,True,0.0
61326,486,2611,0,2,0.8,128,82,outside_in,1306.0,True,0.0
61454,489,2714,0,2,0.8,128,85,outside_in,1357.5,True,0.0
61582,490,2665,0,2,0.8,128,86,outside_in,1333.0,True,0.0
61710,488,2701,0,2,0.8,128,84,outside_in,1351.0,True,0.0
61838,491,2662,0,2,0.8,128,87,outside_in,1331.5,True,0.0
61966,496,2497,0,2,0.8,128,92,outside_in,1249.0,True,0.0
62094,493,2619,0,2,0.8,128,89,outside_in,1310.0,True,0.0
62222,494,2595,0,2,0.8,128,90,outside_in,1298.0,True,0.0
62350,495,2551,0,2,0.8,128,91,outside_in,1276.0,True,0.0
62478,492,2727,0,2,0.8,128,88,outside_in,1364.0,True,0.0
62606,498,2483,0,2,0.8,128,94,outside_in,1242.0,True,0.0
62734,497,2617,0,2,0.8,128,93,outside_in,1309.0,True,0.0
62862,502,2525,0,2,0.8,128,98,outside_in,1263.0,True,0.0
62990,499,2474,0,2,0.8,128,95,outside_in,1237.5,True,0.0
63118,504,2532,0,2,0.8,128,100,outside_in,1266.5,True,0.0
63246,503,2532,0,2,0.8,128,99,outside_in,1266.5,True,0.0
63374,501,2525,0,2,0.8,128,97,outside_in,1263.0,True,0.0
63502,505,2641,0,2,0.8,129,0,outside_in,1321.0,True,0.0
63631,500,2559,0,2,0.8,128,96,outside_in,1280.0,True,0.0
63759,506,2626,0,2,0.8,129,1,outside_in,1313.5,True,0.0
63888,512,2735,0,2,0.8,129,7,outside_in,1368.0,True,0.0
64017,507,2712,0,2,0.8,129,2,outside_in,1356.5,True,0.0
64146,511,3017,0,2,0.8,129,6,outside_in,1509.0,True,0.0
64275,510,3034,0,2,0.8,129,5,outside_in,1517.5,True,0.0
64404,509,3042,0,2,0.8,129,4,outside_in,1521.5,True,0.0
64533,508,3131,0,2,0.8,129,3,outside_in,1566.0,True,0.0
64662,513,2707,0,2,0.8,129,8,outside_in,1354.0,True,0.0
64791,514,2783,0,2,0.8,129,9,outside_in,1392.0,True,0.0
64920,515,2590,0,2,0.8,129,10,outside_in,1295.5,True,0.0
65049,517,2742,0,2,0.8,129,12,outside_in,1371.5,True,0.0
65178,519,2422,0,2,0.8,129,14,outside_in,1211.5,True,0.0
65307,518,2685,0,2,0.8,129,13,outside_in,1343.0,True,0.0
65436,516,2903,0,2,0.8,129,11,outside_in,1452.0,True,0.0
65565,522,2548,0,2,0.8,129,17,outside_in,1274.5,True,0.0
65694,520,2941,0,2,0.8,129,15,outside_in,1471.0,True,0.0
65823,521,2636,0,2,0.8,129,16,outside_in,1318.5,True,0.0
65952,523,2846,0,2,0.8,129,18,outside_in,1423.5,True,0.0
66081,528,2510,0,2,0.8,129,23,outside_in,1255.5,True,0.0
66210,524,2880,0,2,0.8,129,19,outside_in,1440.5,True,0.0
66339,525,2827,0,2,0.8,129,20,outside_in,1414.0,True,0.0
66468,527,2621,0,2,0.8,129,22,outside_in,1311.0,True,0.0
66597,530,2473,0,2,0.8,129,25,outside_in,1237.0,True,0.0
66726,526,2957,0,2,0.8,129,21,outside_in,1479.0,True,0.0
66855,529,2806,0,2,0.8,129,24,outside_in,1403.5,True,0.0
66984,531,2495,0,2,0.8,129,26,outside_in,1248.0,True,0.0
67113,532,2558,0,2,0.8,129,27,outside_in,1279.5,True,0.0
67242,533,2626,0,2,0.8,129,28,outside_in,1313.5,True,0.0
67371,534,2604,0,2,0.8,129,29,outside_in,1302.5,True,0.0
67500,535,2573,0,2,0.8,129,30,outside_in,1287.0,True,0.0
67629,536,2437,0,2,0.8,129,31,outside_in,1219.0,True,0.0
67758,537,2552,0,2,0.8,129,32,outside_in,1276.5,True,0.0
67887,538,2537,0,2,0.8,129,33,outside_in,1269.0,True,0.0
68016,541,2619,0,2,0.8,129,36,outside_in,1310.0,True,0.0
68145,542,2630,0,2,0.8,129,37,outside_in,1315.5,True,0.0
68274,539,2728,0,2,0.8,129,34,outside_in,1364.5,True,0.0
68403,544,2569,0,2,0.8,129,39,outside_in,1285.0,True,0.0
68532,540,2650,0,2,0.8,129,35,outside_in,1325.5,True,0.0
68661,545,2750,0,2,0.8,129,40,outside_in,1375.5,True,0.0
68790,543,2765,0,2,0.8,129,38,outside_in,1383.0,True,0.0
68919,546,2499,0,2,0.8,129,41,outside_in,1250.0,True,0.0
69048,547,2549,0,2,0.8,129,42,outside_in,1275.0,True,0.0
69177,548,2817,0,2,0.8,129,43,outside_in,1409.0,True,0.0
69306,551,2729,0,2,0.8,129,46,outside_in,1365.0,True,0.0
69435,549,2977,0,2,0.8,129,44,outside_in,1489.0,True,0.0
69564,550,2636,0,2,0.8,129,45,outside_in,1318.5,True,0.0
69693,554,2693,0,2,0.8,129,49,outside_in,1347.0,True,0.0
69822,552,3052,0,2,0.8,129,47,outside_in,1526.5,True,0.0
69951,556,2556,0,2,0.8,129,51,outside_in,1278.5,True,0.0
70080,555,2751,0,2,0.8,129,50,outside_in,1376.0,True,0.0
70209,561,2655,0,2,0.8,129,56,outside_in,1328.0,True,0.0
70338,558,2510,0,2,0.8,129,53,outside_in,1255.5,True,0.0
70467,560,2696,0,2,0.8,129,55,outside_in,1348.5,True,0.0
70596,559,2738,0,2,0.8,129,54,outside_in,1369.5,True,0.0
70725,563,2490,0,2,0.8,129,58,outside_in,1245.5,True,0.0
70854,562,2531,0,2,0.8,129,57,outside_in,1266.0,True,0.0
70983,553,2569,0,2,0.8,129,48,outside_in,1285.0,True,0.0
71112,564,2487,0,2,0.8,129,59,outside_in,1244.0,True,0.0
71241,557,2523,0,2,0.8,129,52,outside_in,1262.0,True,0.0
71370,568,2533,0,2,0.8,129,63,outside_in,1267.0,True,0.0
71499,571,2750,0,2,0.8,129,66,outside_in,1375.5,True,0.0
71628,566,2757,0,2,0.8,129,61,outside_in,1379.0,True,0.0
71757,567,2579,0,2,0.8,129,62,outside_in,1290.0,True,0.0
71886,577,2368,0,2,0.8,129,72,outside_in,1184.5,True,0.0
72015,565,2696,0,2,0.8,129,60,outside_in,1348.5,True,0.0
72144,569,2510,0,2,0.8,129,64,outside_in,1255.5,True,0.0
72273,578,2491,0,2,0.8,129,73,outside_in,1246.0,True,0.0
72402,570,2812,0,2,0.8,129,65,outside_in,1406.5,True,0.0
72531,572,2402,0,2,0.8,129,67,outside_in,1201.5,True,0.0
72660,574,2565,0,2,0.8,129,69,outside_in,1283.0,True,0.0
72789,580,2641,0,2,0.8,129,75,outside_in,1321.0,True,0.0
72918,575,2650,0,2,0.8,129,70,outside_in,1325.5,True,0.0
73047,573,2626,0,2,0.8,129,68,outside_in,1313.5,True,0.0
73176,581,2681,0,2,0.8,129,76,outside_in,1341.0,True,0.0
73305,576,2630,0,2,0.8,129,71,outside_in,1315.5,True,0.0
73434,579,2463,0,2,0.8,129,74,outside_in,1232.0,True,0.0
73563,583,2492,0,2,0.8,129,78,outside_in,1246.5,True,0.0
73692,587,2650,0,2,0.8,129,82,outside_in,1325.5,True,0.0
73821,586,2597,0,2,0.8,129,81,outside_in,1299.0,True,0.0
73950,588,2555,0,2,0.8,129,83,outside_in,1278.0,True,0.0
74079,584,2339,0,2,0.8,129,79,outside_in,1170.0,True,0.0
74208,582,2525,0,2,0.8,129,77,outside_in,1263.0,True,0.0
74337,585,2425,0,2,0.8,129,80,outside_in,1213.0,True,0.0
74466,589,2404,0,2,0.8,129,84,outside_in,1202.5,True,0.0
74595,596,2382,0,2,0.8,129,91,outside_in,1191.5,True,0.0
74724,594,2571,0,2,0.8,129,89,outside_in,1286.0,True,0.0
74853,597,2466,0,2,0.8,129,92,outside_in,1233.5,True,0.0
74982,591,2461,0,2,0.8,129,86,outside_in,1231.0,True,0.0
75111,593,2575,0,2,0.8,129,88,outside_in,1288.0,True,0.0
75240,590,2628,0,2,0.8,129,85,outside_in,1314.5,True,0.0
75369,592,2596,0,2,0.8,129,87,outside_in,1298.5,True,0.0
75498,598,2416,0,2,0.8,129,93,outside_in,1208.5,True,0.0
75627,599,2468,0,2,0.8,129,94,outside_in,1234.5,True,0.0
75756,600,2556,0,2,0.8,129,95,outside_in,1278.5,True,0.0
75885,601,2494,0,2,0.8,129,96,outside_in,1247.5,True,0.0
76014,595,2455,0,2,0.8,129,90,outside_in,1228.0,True,0.0
76143,602,2473,0,2,0.8,129,97,outside_in,1237.0,True,0.0
76272,603,2496,0,2,0.8,129,98,outside_in,1248.5,True,0.0
76401,604,2428,0,2,0.8,129,99,outside_in,1214.5,True,0.0
76530,605,2428,0,2,0.8,129,100,outside_in,1214.5,True,0.0
76659,606,2799,0,2,0.8,130,0,outside_in,1400.0,True,0.0
76789,607,2971,0,2,0.8,130,1,outside_in,1486.0,True,0.0
76919,609,2845,0,2,0.8,130,3,outside_in,1423.0,True,0.0
77049,608,2929,0,2,0.8,130,2,outside_in,1465.0,True,0.0
77179,610,2951,0,2,0.8,130,4,outside_in,1476.0,True,0.0
77309,611,2560,0,2,0.8,130,5,outside_in,1280.5,True,0.0
77439,612,2814,0,2,0.8,130,6,outside_in,1407.5,True,0.0
77569,613,2790,0,2,0.8,130,7,outside_in,1395.5,True,0.0
77699,614,2540,0,2,0.8,130,8,outside_in,1270.5,True,0.0
77829,615,2756,0,2,0.8,130,9,outside_in,1378.5,True,0.0
77959,617,2484,0,2,0.8,130,11,outside_in,1242.5,True,0.0
78089,619,2836,0,2,0.8,130,13,outside_in,1418.5,True,0.0
78219,621,2629,0,2,0.8,130,15,outside_in,1315.0,True,0.0
78349,618,2986,0,2,0.8,130,12,outside_in,1493.5,True,0.0
78479,616,3037,0,2,0.8,130,10,outside_in,1519.0,True,0.0
78609,622,2583,0,2,0.8,130,16,outside_in,1292.0,True,0.0
78739,620,2942,0,2,0.8,130,14,outside_in,1471.5,True,0.0
78869,628,2482,0,2,0.8,130,22,outside_in,1241.5,True,0.0
78999,623,2640,0,2,0.8,130,17,outside_in,1320.5,True,0.0
79129,625,2746,0,2,0.8,130,19,outside_in,1373.5,True,0.0
79259,624,2582,0,2,0.8,130,18,outside_in,1291.5,True,0.0
79389,626,2734,0,2,0.8,130,20,outside_in,1367.5,True,0.0
79519,629,2537,0,2,0.8,130,23,outside_in,1269.0,True,0.0
79649,627,2515,0,2,0.8,130,21,outside_in,1258.0,True,0.0
79779,630,2387,0,2,0.8,130,24,outside_in,1194.0,True,0.0
79909,631,2625,0,2,0.8,130,25,outside_in,1313.0,True,0.0
80039,636,2369,0,2,0.8,130,30,outside_in,1185.0,True,0.0
80169,632,2546,0,2,0.8,130,26,outside_in,1273.5,True,0.0
80299,633,2649,0,2,0.8,130,27,outside_in,1325.0,True,0.0
80429,635,2841,0,2,0.8,130,29,outside_in,1421.0,True,0.0
80559,634,2951,0,2,0.8,130,28,outside_in,1476.0,True,0.0
80689,638,2764,0,2,0.8,130,32,outside_in,1382.5,True,0.0
80819,637,2628,0,2,0.8,130,31,outside_in,1314.5,True,0.0
80949,639,2700,0,2,0.8,130,33,outside_in,1350.5,True,0.0
81079,642,2420,0,2,0.8,130,36,outside_in,1210.5,True,0.0
81209,640,2621,0,2,0.8,130,34,outside_in,1311.0,True,0.0
81339,644,2478,0,2,0.8,130,38,outside_in,1239.5,True,0.0
81469,641,2572,0,2,0.8,130,35,outside_in,1286.5,True,0.0
81599,643,2738,0,2,0.8,130,37,outside_in,1369.5,True,0.0
81729,645,2505,0,2,0.8,130,39,outside_in,1253.0,True,0.0
81859,646,2807,0,2,0.8,130,40,outside_in,1404.0,True,0.0
81989,647,2925,0,2,0.8,130,41,outside_in,1463.0,True,0.0
82119,648,2856,0,2,0.8,130,42,outside_in,1428.5,True,0.0
82249,649,2565,0,2,0.8,130,43,outside_in,1283.0,True,0.0
82379,652,2458,0,2,0.8,130,46,outside_in,1229.5,True,0.0
82509,653,2390,0,2,0.8,130,47,outside_in,1195.5,True,0.0
82639,650,2599,0,2,0.8,130,44,outside_in,1300.0,True,0.0
82769,651,2614,0,2,0.8,130,45,outside_in,1307.5,True,0.0
82899,657,2471,0,2,0.8,130,51,outside_in,1236.0,True,0.0
83029,655,2505,0,2,0.8,130,49,outside_in,1253.0,True,0.0
83159,656,2531,0,2,0.8,130,50,outside_in,1266.0,True,0.0
83289,654,2791,0,2,0.8,130,48,outside_in,1396.0,True,0.0
83419,659,2530,0,2,0.8,130,53,outside_in,1265.5,True,0.0
83549,660,2461,0,2,0.8,130,54,outside_in,1231.0,True,0.0
83679,658,2729,0,2,0.8,130,52,outside_in,1365.0,True,0.0
83809,661,2632,0,2,0.8,130,55,outside_in,1316.5,True,0.0
83939,662,2543,0,2,0.8,130,56,outside_in,1272.0,True,0.0
84069,663,2656,0,2,0.8,130,57,outside_in,1328.5,True,0.0
84199,664,2751,0,2,0.8,130,58,outside_in,1376.0,True,0.0
84329,666,2531,0,2,0.8,130,60,outside_in,1266.0,True,0.0
84459,667,2811,0,2,0.8,130,61,outside_in,1406.0,True,0.0
84589,665,2802,0,2,0.8,130,59,outside_in,1401.5,True,0.0
84719,668,2523,0,2,0.8,130,62,outside_in,1262.0,True,0.0
84849,669,2429,0,2,0.8,130,63,outside_in,1215.0,True,0.0
84979,670,2500,0,2,0.8,130,64,outside_in,1250.5,True,0.0
85109,673,2452,0,2,0.8,130,67,outside_in,1226.5,True,0.0
85239,672,2798,0,2,0.8,130,66,outside_in,1399.5,True,0.0
85369,675,2274,0,2,0.8,130,69,outside_in,1137.5,True,0.0
85499,674,2590,0,2,0.8,130,68,outside_in,1295.5,True,0.0
85629,671,2616,0,2,0.8,130,65,outside_in,1308.5,True,0.0
85759,676,2507,0,2,0.8,130,70,outside_in,1254.0,True,0.0
85889,677,2497,0,2,0.8,130,71,outside_in,1249.0,True,0.0
86019,678,2873,0,2,0.8,130,72,outside_in,1437.0,True,0.0
86149,680,2648,0,2,0.8,130,74,outside_in,1324.5,True,0.0
86279,681,2526,0,2,0.8,130,75,outside_in,1263.5,True,0.0
86409,679,2333,0,2,0.8,130,73,outside_in,1167.0,True,0.0
86539,683,2470,0,2,0.8,130,77,outside_in,1235.5,True,0.0
86669,682,2641,0,2,0.8,130,76,outside_in,1321.0,True,0.0
86799,685,2515,0,2,0.8,130,79,outside_in,1258.0,True,0.0
86929,686,2448,0,2,0.8,130,80,outside_in,1224.5,True,0.0
87059,688,2301,0,2,0.8,130,82,outside_in,1151.0,True,0.0
87189,689,2316,0,2,0.8,130,83,outside_in,1158.5,True,0.0
87319,690,2640,0,2,0.8,130,84,outside_in,1320.5,True,0.0
87449,692,2228,0,2,0.8,130,86,outside_in,1114.5,True,0.0
87579,684,2682,0,2,0.8,130,78,outside_in,1341.5,True,0.0
87709,691,2242,0,2,0.8,130,85,outside_in,1121.5,True,0.0
87839,687,2497,0,2,0.8,130,81,outside_in,1249.0,True,0.0
87969,693,2296,0,2,0.8,130,87,outside_in,1148.5,True,0.0
88099,694,2495,0,2,0.8,130,88,outside_in,1248.0,True,0.0
88229,696,2238,0,2,0.8,130,90,outside_in,1119.5,True,0.0
88359,698,2226,0,2,0.8,130,92,outside_in,1113.5,True,0.0
88489,700,2225,0,2,0.8,130,94,outside_in,1113.0,True,0.0
88619,701,2225,0,2,0.8,130,95,outside_in,1113.0,True,0.0
88749,697,2283,0,2,0.8,130,91,outside_in,1142.0,True,0.0
88879,702,2225,0,2,0.8,130,96,outside_in,1113.0,True,0.0
89009,699,2321,0,2,0.8,130,93,outside_in,1161.0,True,0.0
89139,703,2251,0,2,0.8,130,97,outside_in,1126.0,True,0.0
89269,704,2294,0,2,0.8,130,98,outside_in,1147.5,True,0.0
89399,706,2273,0,2,0.8,130,100,outside_in,1137.0,True,0.0
89529,695,2286,0,2,0.8,130,89,outside_in,1143.5,True,0.0
89659,708,2757,0,2,0.8,131,1,outside_in,1379.0,True,0.0
89790,709,2821,0,2,0.8,131,2,outside_in,1411.0,True,0.0
89921,705,2282,0,2,0.8,130,99,outside_in,1141.5,True,0.0
90051,712,2947,0,2,0.8,131,5,outside_in,1474.0,True,0.0
90182,720,2618,0,2,0.8,131,13,outside_in,1309.5,True,0.0
90313,721,2838,0,2,0.8,131,14,outside_in,1419.5,True,0.0
90444,711,2615,0,2,0.8,131,4,outside_in,1308.0,True,0.0
90575,714,2778,0,2,0.8,131,7,outside_in,1389.5,True,0.0
90706,724,2745,0,2,0.8,131,17,outside_in,1373.0,True,0.0
90837,719,2796,0,2,0.8,131,12,outside_in,1398.5,True,0.0
90968,725,3108,0,2,0.8,131,18,outside_in,1554.5,True,0.0
91099,716,2647,0,2,0.8,131,9,outside_in,1324.0,True,0.0
91230,717,3073,0,2,0.8,131,10,outside_in,1537.0,True,0.0
91361,723,3234,0,2,0.8,131,16,outside_in,1617.5,True,0.0
91492,727,2894,0,2,0.8,131,20,outside_in,1447.5,True,0.0
91623,728,2822,0,2,0.8,131,21,outside_in,1411.5,True,0.0
91754,726,2871,0,2,0.8,131,19,outside_in,1436.0,True,0.0
91885,729,2703,0,2,0.8,131,22,outside_in,1352.0,True,0.0
92016,730,2805,0,2,0.8,131,23,outside_in,1403.0,True,0.0
92147,731,2883,0,2,0.8,131,24,outside_in,1442.0,True,0.0
92278,733,2896,0,2,0.8,131,26,outside_in,1448.5,True,0.0
92409,735,2787,0,2,0.8,131,28,outside_in,1394.0,True,0.0
92540,734,2893,0,2,0.8,131,27,outside_in,1447.0,True,0.0
92671,736,2591,0,2,0.8,131,29,outside_in,1296.0,True,0.0
92802,732,2645,0,2,0.8,131,25,outside_in,1323.0,True,0.0
92933,737,2488,0,2,0.8,131,30,outside_in,1244.5,True,0.0
93064,713,2731,0,2,0.8,131,6,outside_in,1366.0,True,0.0
93195,738,2613,0,2,0.8,131,31,outside_in,1307.0,True,0.0
93326,741,2507,0,2,0.8,131,34,outside_in,1254.0,True,0.0
93457,739,2635,0,2,0.8,131,32,outside_in,1318.0,True,0.0
93588,740,2709,0,2,0.8,131,33,outside_in,1355.0,True,0.0
93719,743,2459,0,2,0.8,131,36,outside_in,1230.0,True,0.0
93850,742,2625,0,2,0.8,131,35,outside_in,1313.0,True,0.0
93981,744,2706,0,2,0.8,131,37,outside_in,1353.5,True,0.0
94112,745,2573,0,2,0.8,131,38,outside_in,1287.0,True,0.0
94243,746,2602,0,2,0.8,131,39,outside_in,1301.5,True,0.0
94374,748,2677,0,2,0.8,131,41,outside_in,1339.0,True,0.0
94505,749,2581,0,2,0.8,131,42,outside_in,1291.0,True,0.0
94636,747,2798,0,2,0.8,131,40,outside_in,1399.5,True,0.0
94767,752,2321,0,2,0.8,131,45,outside_in,1161.0,True,0.0
94898,751,2614,0,2,0.8,131,44,outside_in,1307.5,True,0.0
95029,750,2944,0,2,0.8,131,43,outside_in,1472.5,True,0.0
95160,754,2552,0,2,0.8,131,47,outside_in,1276.5,True,0.0
95291,753,2807,0,2,0.8,131,46,outside_in,1404.0,True,0.0
95422,756,2719,0,2,0.8,131,49,outside_in,1360.0,True,0.0
95553,755,2855,0,2,0.8,131,48,outside_in,1428.0,True,0.0
95684,757,2885,0,2,0.8,131,50,outside_in,1443.0,True,0.0
95815,758,2812,0,2,0.8,131,51,outside_in,1406.5,True,0.0
95946,760,2568,0,2,0.8,131,53,outside_in,1284.5,True,0.0
96077,759,2638,0,2,0.8,131,52,outside_in,1319.5,True,0.0
96208,761,2547,0,2,0.8,131,54,outside_in,1274.0,True,0.0
96339,763,2390,0,2,0.8,131,56,outside_in,1195.5,True,0.0
96470,762,2762,0,2,0.8,131,55,outside_in,1381.5,True,0.0
96601,764,2356,0,2,0.8,131,57,outside_in,1178.5,True,0.0
96732,765,2740,0,2,0.8,131,58,outside_in,1370.5,True,0.0
96863,767,2490,0,2,0.8,131,60,outside_in,1245.5,True,0.0
96994,766,2625,0,2,0.8,131,59,outside_in,1313.0,True,0.0
97125,768,2732,0,2,0.8,131,61,outside_in,1366.5,True,0.0
97256,769,2575,0,2,0.8,131,62,outside_in,1288.0,True,0.0
97387,770,2491,0,2,0.8,131,63,outside_in,1246.0,True,0.0
97518,771,2627,0,2,0.8,131,64,outside_in,1314.0,True,0.0
97649,772,2629,0,2,0.8,131,65,outside_in,1315.0,True,0.0
97780,773,2420,0,2,0.8,131,66,outside_in,1210.5,True,0.0
97911,774,2588,0,2,0.8,131,67,outside_in,1294.5,True,0.0
98042,775,2385,0,2,0.8,131,68,outside_in,1193.0,True,0.0
98173,778,2446,0,2,0.8,131,71,outside_in,1223.5,True,0.0
98304,776,2623,0,2,0.8,131,69,outside_in,1312.0,True,0.0
